Año Censal,Entidad,Municipio,Edad mediana,Grado promedio de escolaridad de la población de 15 y más años,Hogares censales,Población de 5 años y más que asiste a la escuela,Población derechohabiente a servicios de salud,Población en hogares censales,Población en hogares familiares,Población en hogares no familiares,Población total,Porcentaje de población de 15 a 29 años,Porcentaje de población de 60 y más años,Promedio de ocupantes en viviendas particulares habitadas,Tamaño promedio de los hogares censales,Total de viviendas particulares habitadas,Viviendas particulares habitadas,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,Viviendas particulares habitadas que disponen de computadora,Viviendas particulares habitadas que disponen de drenaje,Viviendas particulares habitadas que disponen de energía eléctrica,Viviendas particulares habitadas que disponen de excusado o sanitario,Viviendas particulares habitadas que disponen de lavadora,UE Unidades económicas,H010A Personal remunerado total,J000A Total de remuneraciones (millones de pesos),K000A Total de gastos por consumo de bienes y servicios (millones de pesos),M000A Total de ingresos por suministro de bienes y servicios (millones de pesos),A111A Producción bruta total (millones de pesos),A121A Consumo intermedio (millones de pesos),A131A Valor agregado censal bruto (millones de pesos),A211A Inversión total (millones de pesos),A800A Total de ingresos (millones de pesos),A700A Total de gastos (millones de pesos),UE Sector 62 Servicios de salud y de asistencia social,UE Subsector 621 Servicios médicos de consulta externa y servicios relacionados,UE Subsector 622 Hospitales,UE Subsector 623 Residencias de asistencia social y para el cuidado de la salud,total_area,Prod_Bruta_Per_Capita,%_Pob_Derechohabiente,Densidad_Poblacional,Economic_Units_Per_Capita,Health_Units_Per_Capita,xgb_prediction,num_farms_real,Difference
2024,sonora,banamichi,32.0,9.82133333333333,598.2,359.0,1745.6,1900.6,1780.8,120.6,1896.6,23.818630136986243,15.696986301369837,3.166695035460994,3.166123893805308,598.2,553.4,597.6,177.6,597.2,593.6,595.0,536.2,24.0,54.8,4.4956000000000005,71.84779999999999,79.1892,15.598,7.658000000000001,7.94,1.4286,79.2438,73.6018,-0.2000000000000001,-1.2000000000000002,0.0,0.0,809831855.9249691,8224.190656965095,92.03838447748602,0.0023419676394845,0.012654223347042077,-0.00010545186122535068,3.443932,2.0,1.443932056427002
2024,sonora,baviacora,41.4,9.074859903381643,1036.0,614.0,2868.6,3025.0,2821.2,205.0,3043.4,18.1472015042306,23.17714822939524,2.92349951876804,2.920730769230766,1035.6,1027.6,1036.8,213.2,1023.2,1035.6,1031.2,928.8,53.6,32.4,3.8112,85.9294,153.332,73.6708,8.924599999999998,64.74619999999999,-1.2644000000000002,153.7894,86.72399999999999,0.5999999999999996,-2.6,0.0,0.0,842921596.7488352,24206.742459091805,94.25642373661036,0.0036105374589267,0.0176118814483801,0.00019714792666097116,3.6475785,1.0,2.647578477859497
2024,sonora,benito juarez,31.6,9.323865974870293,6128.0,4895.8,17902.2,21579.6,20776.0,824.0,21565.2,23.46650193619762,16.22305734833114,3.5143250041925143,3.513304376879382,6123.2,5936.2,6088.0,1388.6,5807.0,6060.2,6067.8,3803.2,416.4,384.2,30.374,999.751,1200.4178,284.9062,95.782,189.1242,2.1898,1233.9178,1019.7464,19.0,19.6,0.0,2.2,366865232.63478553,13211.386864021664,83.01430081798453,0.0587823486164691,0.019308886539424627,0.00088104909762024,12.416846,8.0,4.41684627532959
2024,sonora,benjamin hill,33.6,9.438288816503794,1568.6,1067.4,4123.4,4884.2,4585.4,298.8,4873.2,20.592076984763416,17.59069767441866,3.1068482490272444,3.104821775761504,1567.8,1455.2,1553.6,499.6,1553.8,1542.0,1556.8,1244.4,106.6,141.0,10.7334,140.75119999999998,159.0878,28.9354,11.5094,17.425999999999995,-0.1982000000000001,159.26599999999996,141.7822,15.0,8.6,0.0,2.2,1415920404.263084,5937.65903307888,84.61380612328654,0.0034417188885248,0.021874743495034064,0.0030780595912336863,4.5775366,2.0,2.5775365829467773
2024,sonora,bacum,31.2,9.13208962941683,6634.8,5005.2,19740.2,22790.4,21742.2,1031.4,23283.0,24.002762674504,15.92100618057654,3.419577795152464,3.416514678326044,6622.4,6566.2,6709.6,1579.8000000000002,6136.799999999999,6537.6,6404.4,4117.2,226.2,402.4,28.0314,642.993,864.8346,278.846,63.987,214.859,-4.0976,865.5757999999998,651.7752,9.8,5.0,0.0,-0.2000000000000001,1574589026.534725,11976.37761456857,84.78374779882319,0.0147867155223608,0.009715242881072027,0.0004209079585964008,7.067619,8.0,-0.9323811531066895
2024,sonora,caborca,30.6,9.912933918541473,28273.6,22706.0,74455.8,90577.8,85544.4,5003.0,92247.2,23.34345121814308,12.17358931177728,3.1709069829526,3.166262681572742,28251.2,26834.4,28070.0,11817.2,27333.800000000003,27837.6,28062.2,22082.8,1371.8,3033.0,292.944,5399.9978,7384.8522,2508.2178000000004,581.6751999999999,1926.5426,-53.4348,7518.778200000001,5560.5896,234.0,176.2,5.2,8.6,10730765099.16186,27190.17813006791,80.71334414486294,0.0085965165715168,0.014870912071043891,0.0025366623593995265,43.175827,42.0,1.1758270263671875
2024,sonora,cajeme,33.6,11.17454753565732,145364.2,108425.4,389649.6,448298.4,421804.8,26475.4,447353.6,23.49720930978624,15.67728790722294,3.04778934165578,3.04641050544948,145022.2,141998.6,144527.4,65491.2,144218.2,144341.8,144455.0,109967.4,5750.4,15919.6,1329.218,32802.9836,43378.2602,14703.832000000002,4390.7814,10313.0506,462.9372,43938.1424,33576.21000000001,1025.6,820.6,5.8,21.0,4850223425.57977,32868.47808981531,87.10103148829025,0.0922336067325652,0.012854261148228158,0.002292593599336185,173.6032,181.0,-7.3968048095703125
2024,sonora,cananea,29.8,10.8507264750272,12626.8,11017.4,39836.6,42166.8,40043.8,2080.2,42057.0,22.96709130589244,12.646260975486,3.316235090751948,3.313063168795304,12612.8,11875.0,12614.2,6592.200000000001,12569.0,12560.8,12571.6,11505.2,594.4,1613.8,141.50399999999996,2625.296,3904.6164,1608.6971999999998,347.20980000000003,1261.4874,94.8604,3975.3098,2640.7016000000003,55.6,48.2,2.2,2.0,2330687870.5452743,38250.40302446679,94.72049837125806,0.0180448873191074,0.014133200180707135,0.001322015360106522,12.374824,19.0,-6.625176429748535
2024,sonora,cumpas,38.0,9.937750000000005,1869.4,1352.2,5466.2,5619.4,5306.0,318.6,5615.8,17.61971521701836,21.396500257333983,3.005913978494622,3.005061794734012,1868.2,1788.2,1869.6,752.5999999999999,1916.4,1861.0,1876.2,1709.6,96.6,223.8,13.8622,261.0106,332.79639999999995,92.8116,23.6872,69.1244,-0.8465999999999996,333.13560000000007,263.749,3.8,3.8,0.0,0.0,2014499620.4785852,16526.870615050393,97.3360874675024,0.0027876897781027,0.017201467288721108,0.0006766622742975177,3.747862,3.0,0.7478621006011963
2024,sonora,empalme,31.2,9.863223738810444,14998.4,10894.4,43700.6,48895.2,46236.4,2672.0,50351.0,23.52998366648518,15.198158201757742,3.256,3.25380510879849,14970.8,14815.0,14982.8,5465.4,15039.0,14918.0,14900.4,10908.0,523.6,956.0,107.0762,2008.9238,2615.2922,855.0131999999999,273.2804,581.7328,13.195000000000002,2691.894,2054.1883999999995,48.2,36.2,0.0,4.2,590317803.6117845,16981.056980000394,86.79192071656968,0.0852947339415037,0.010398999026831642,0.0009572798951361444,16.37327,11.0,5.373270034790039
2024,sonora,etchojoa,30.2,9.829762815608266,16066.8,14684.4,54706.2,61541.2,59552.0,1996.4,61545.8,25.14423983428212,15.91281214829798,3.818167106873676,3.81704043265516,16046.0,15956.2,15954.4,2994.2,10246.0,15515.6,15796.6,7087.4,473.6,593.8,45.6738,1071.9104000000002,1287.818,316.037,113.8844,202.1526,-62.77720000000001,1295.23,1082.7034,38.4,27.8,0.0,2.2,941794600.545228,5134.988902573368,88.88697522820402,0.0653494933655062,0.0076950823614284,0.0006239255968725729,14.517503,19.0,-4.482497215270996
2024,sonora,fronteras,29.6,9.990931143398615,2874.2,2444.8,7841.6,9212.6,8690.8,523.8,9201.8,21.27330605021572,10.176440659219114,3.1670649350649382,3.16514052651094,2870.6,2793.0,2868.6,1258.4,2862.4,2836.0,2853.4,2513.6,66.4,61.2,9.0944,189.5358,225.7118,62.29419999999999,25.424199999999995,36.870000000000005,5.4032,226.4896,191.0682,-0.5999999999999996,-0.4000000000000003,0.0,0.0,2631023588.772998,6769.78417266187,85.21810950031517,0.0034974220828979,0.0072159794822752085,-6.520463387598075e-05,3.031185,3.0,0.031184911727905273
2024,sonora,general plutarco elias calles,28.6,9.297806971077442,4115.4,3565.2,11139.0,12676.4,11741.6,939.6,12817.0,21.05990460115942,11.8103265575695,3.093521931986196,3.0763686140308,4113.4,4041.2,4074.0,1289.2,4111.0,4050.0,4071.6,3406.8,163.2,485.0,53.41819999999999,667.6783999999999,844.5539999999999,272.6528,120.1634,152.4894,-34.76579999999999,869.6538,685.3588,16.6,11.4,0.0,3.2,3692852038.033912,21272.747132714365,86.90801279550597,0.0034707591498368,0.01273308886634938,0.0012951548724350473,6.292645,10.0,-3.70735502243042
2024,sonora,granados,43.2,9.264913705583751,347.2,182.6,805.8,952.6,899.4,53.2,952.6,12.431437066402358,24.96903865213078,2.730409356725148,2.730409356725148,347.2,344.4,348.4,100.8,349.0,348.0,348.2,316.2,17.8,5.0,0.638,13.3154,14.7034,3.3468,1.9612,1.3856000000000002,-0.0249999999999999,14.760599999999998,13.3308,2.0,0.0,0.0,1.0,364250522.8578972,3513.331933655259,84.58954440478689,0.0026152330339183,0.01868570228847365,0.0020995171110644553,3.8916721,1.0,2.891672134399414
2024,sonora,guaymas,32.6,10.48363849287176,49746.0,36443.0,137148.6,158895.0,150070.2,8722.0,159888.6,23.02049277174532,14.665480203641618,3.171224058359384,3.16879266273194,49711.2,48319.4,49635.0,22245.2,45400.4,49272.8,49214.4,35749.2,2132.2,4470.4,461.8738,9978.0284,13352.850599999998,4669.7702,1290.7542,3379.016,334.5226,13536.460600000002,10253.922599999998,237.0,194.2,4.2,4.2,7915668633.766437,29206.398705098425,85.77759765236546,0.0201990011706593,0.013335534866150555,0.0014822820388695629,78.69696,39.0,39.69696044921875
2024,sonora,hermosillo,31.6,11.669541054364622,305809.2,263405.4,834416.0,990634.8,936269.0,52005.0,997031.4,25.479181838615443,12.56426462875556,3.201174872128502,3.199338718362958,304648.4,280845.8,304955.4,167542.59999999998,303285.6,303657.6,304287.0,246388.6,10463.6,30242.2,3014.921,75401.6282,98342.2104,33103.967399999994,10046.6714,23057.296,1316.9906,99353.1524,76908.90039999998,2318.0,1963.4,25.0,59.8,16926970203.414766,33202.53243779483,83.6900422594514,0.0589019409863948,0.010494754728888177,0.002324901703196108,421.8855,448.0,-26.114501953125
2024,sonora,huatabampo,33.6,10.040606711228143,22149.6,17396.0,67562.0,76762.4,73680.2,3094.2,77029.6,22.70662959244092,18.50124456115964,3.450393500793728,3.4488555431130976,22130.4,21991.4,22195.6,5103.0,17607.6,21676.6,21584.0,12065.8,1059.0,1428.4,115.3494,2843.1554,3752.7008,1154.0562,321.957,832.0991999999999,-105.9768,3861.7986,2915.6224,107.0,64.4,2.0,7.6,1890373981.916789,14981.983549181094,87.70914038239845,0.0407483390783309,0.013747961822468244,0.001389076406991598,25.877558,19.0,6.877557754516602
2024,sonora,imuris,30.6,9.271450510430538,3695.6,2978.6,9939.4,11739.0,10955.8,772.5999999999999,12624.0,22.27371834811082,14.48592699097368,3.15670534956128,3.149695259593686,3682.4,3207.0,3658.6,1344.4,3667.6,3649.4,3638.8,3082.0,156.6,196.6,18.34,319.0202,511.5616,244.4562,54.688,189.7682,5.1596,512.4078,330.4312,13.0,10.2,0.0,3.2,2182169920.0473213,19364.40114068441,78.73415716096324,0.0057850673698802,0.012404942965779467,0.0010297845373891002,4.7534366,3.0,1.75343656539917
2024,sonora,magdalena,30.2,10.33301093839948,10699.2,8971.2,28086.4,34406.4,32394.4,2005.2,34385.8,24.0975276138599,12.90647299137542,3.1720937975840062,3.1694793187348,10670.0,10146.2,10872.0,4994.0,10609.6,10622.8,10630.0,9187.4,414.4,1406.4,134.8096,1911.9014,2546.7782,853.565,231.16,622.4050000000001,60.21379999999999,2622.1474,1925.2442,73.4,56.6,2.0,3.2,1245712720.253241,24823.18282546865,81.68022846640183,0.0276033145049764,0.012051486369373402,0.002134602074111988,14.503076,14.0,0.5030755996704102
2024,sonora,moctezuma,31.8,10.78185943775104,1875.0,1441.0,4993.0,5370.6,4822.8,489.2000000000001,5370.2,25.85451424112372,16.792836519703418,2.810375870069612,2.810376811594196,1875.0,1774.2,1854.4,924.0,1855.8,1849.4,1853.8,1519.8,106.4,344.6,25.7852,656.5160000000001,1094.1638,581.9704,155.4544,426.5160000000001,-8.26,1115.0186,655.9434,23.4,23.6,0.0,0.0,1879149198.62742,108370.34002458007,92.9760530334066,0.002857782662453,0.01981304234479163,0.004357379613422219,6.9135623,4.0,2.913562297821045
2024,sonora,naco,28.6,9.639224913494802,1715.0,1439.4,3353.4,5522.2,5160.6,371.2000000000001,5523.2,23.66001386001388,11.910880110880122,3.2142986857825524,3.213440188568068,1714.2,1656.2,1667.4,559.8,1669.2,1655.0,1670.6,1427.8,90.2,167.2,10.7294,124.6756,140.58139999999997,36.9624,11.657799999999998,25.3046,22.0758,148.3592,124.9846,15.4,10.2,0.0,1.0,1247615395.257736,6692.207415990729,60.71480301274623,0.0044270053263161,0.0163311123986095,0.0027882387022016225,4.8255205,6.0,-1.1744794845581055
2024,sonora,nacozari de garcia,30.6,10.39002053069924,4746.8,3731.8,14289.0,14995.4,14066.6,948.0,15016.2,20.70078363142876,11.75839098058318,3.108158561880622,3.104465930018416,4733.2,4275.0,4710.2,2419.2,4701.8,4697.8,4704.6,4004.6,211.4,469.4,38.43299999999999,892.6,1417.8792,604.0186,83.3984,520.6202000000001,3.5244000000000004,1432.2892000000002,919.9094,21.2,19.2,0.0,0.0,1742676817.828369,40224.46424528176,95.1572301913933,0.0086167439919883,0.014078128954062945,0.001411808580066861,9.202393,2.0,7.202392578125
2024,sonora,navojoa,32.6,10.74493925282342,49800.8,40677.8,149889.6,167162.2,159999.0,7143.0,167050.2,24.13251171223788,15.63076990472014,3.323370370370368,3.32161439106526,49642.4,48867.0,49577.2,18650.0,43605.0,49244.0,49047.8,30728.800000000003,2001.2,5295.6,494.5286,9436.790400000002,12421.325599999998,3861.6882,1022.0202,2839.668,-121.6618,12656.8748,9541.1152,312.4,241.4,8.6,12.8,2788837515.7094398,23116.93251489672,89.72727958422078,0.0598995814775909,0.011979632469760587,0.0018700965338562896,82.029594,53.0,29.02959442138672
2024,sonora,nogales,29.6,10.95300591563116,87124.4,75743.6,240821.8,282992.0,266724.6,16139.0,282578.0,26.441802472960266,9.083712235977686,3.191232896317312,3.188911202429876,86642.4,77548.4,86744.0,41673.2,86641.20000000001,86711.6,86848.0,73043.6,3462.2,5616.6,547.2272,13393.862,17772.8228,6225.3816,1823.8624,4401.5192,33.72279999999999,18051.1232,13717.0508,502.2,455.8,7.2,10.2,1769331180.2382782,22030.666223131317,85.22312423472457,0.1597089358714318,0.012252192315042218,0.0017772084167911161,106.91995,106.0,0.919952392578125
2024,sonora,pitiquito,33.6,9.57587719298245,2847.6,1963.2,7760.4,8943.4,8366.4,582.5999999999999,8983.6,21.32149090111816,14.95091427318564,3.12923188405797,3.12503757225433,2845.6,2774.8,2713.2,1099.0,2705.4,2673.6,2798.2,2201.8,110.0,92.4,7.684799999999999,124.05140000000002,179.0932,77.7988,24.9588,52.84,-0.4345999999999996,179.3632,126.1806,7.4,4.2,0.0,0.0,9837385534.645136,8660.091722694688,86.38407765261141,0.0009132101175014,0.012244534485061668,0.0008237232289950577,3.466343,3.0,0.4663429260253906
2024,sonora,puerto penasco,30.6,10.146476589181445,20596.0,16304.4,48874.8,64913.2,60873.4,4059.4,64827.8,22.713327481927163,10.723748942757291,3.1385721390402623,3.118207759699628,20578.8,19518.0,20450.6,8882.0,20363.4,20469.8,20421.6,15172.0,1306.0,2521.4,215.507,3728.4354,4724.7822,1476.3462,514.3864,961.9598,-3.3222000000000094,4860.2932,3862.9718,124.8,114.4,2.0,1.0,6248860260.601217,22773.35032192979,75.39173009110289,0.0103743398470176,0.020145678242976008,0.0019251000342445678,29.635313,84.0,-54.36468696594238
2024,sonora,rosario,35.6,7.444385218365058,1530.0,923.8,3321.2,4674.0,4377.8,283.6,4671.6,18.217241236258,22.33442024476252,3.0533023255814022,3.048084880636606,1529.2,1516.0,1537.2,325.6,1501.1999999999998,1513.2,1492.6,934.8,73.8,60.2,4.1844,123.1554,153.0942,40.0398,9.315600000000002,30.7242,1.8806,153.2096,124.3774,5.0,1.7999999999999998,0.0,0.0,3503111138.1001973,8570.896480863086,71.09341553215171,0.0013335574624485,0.015797585409709734,0.0010702971144789792,3.9891768,2.0,1.9891767501831055
2024,sonora,sahuaripa,39.4,8.767763837638379,1744.0,935.8,4070.0,4953.0,4589.6,365.0,4951.8,16.40601864181086,23.25331557922768,2.840064257028106,2.839234822451324,1743.6,1710.4,1752.4,468.4,1698.2,1702.4,1750.4,1369.6,65.4,73.2,3.819199999999999,163.7328,199.3212,49.278000000000006,14.368799999999998,34.9092,2.373,199.6688,165.8628,2.8,2.8,0.0,0.0,4995163979.818138,9951.53277596026,82.19233410073105,0.0009913188075519,0.013207318550830002,0.0005654509471303364,3.446991,5.0,-1.553009033203125
2024,sonora,san ignacio rio muerto,30.2,8.887757322175728,4055.2,3175.8,11485.2,14299.6,13732.0,567.5999999999999,14336.2,23.798829049653342,15.69980250717834,3.516530465949826,3.512811416921502,4054.8,3986.6,3858.6,743.5999999999999,3048.2,3919.6,3971.4,2314.4,265.8,86.0,7.609400000000001,296.04279999999994,366.63520000000005,94.3268,24.1054,70.2214,9.0474,367.43320000000006,298.8156,8.8,8.0,0.0,1.0,1374647945.1217244,6579.623610161687,80.11327966964747,0.010428997512327,0.018540477950921442,0.0006138307222276475,5.9266906,6.0,-0.07330942153930664
2024,sonora,san luis rio colorado,30.6,9.79244421242466,64492.4,48720.2,151577.0,206040.2,193585.6,12343.2,207277.4,24.84405294936832,12.67620063647834,3.160273544723148,3.151934463579706,64439.2,59565.8,63982.0,28118.0,63072.0,63425.600000000006,63766.600000000006,54231.4,2640.8,8137.2,682.6945999999999,14039.0032,18088.072600000003,5434.072399999999,1427.1144000000002,4006.958,150.2216,18504.6312,14331.586,547.8,472.0,14.6,26.8,8978652048.582422,26216.4249455078,73.1276058074831,0.0230855810959648,0.012740414536268788,0.002642835157137247,103.01852,132.0,-28.981483459472656
2024,sonora,san miguel de horcasitas,23.4,7.080274477895312,3242.6000000000004,2608.8,7161.6,12061.4,11329.2,721.0,11667.8,28.86940298507456,7.761268656716421,3.618558558558552,3.60626929982046,3240.6000000000004,3095.6000000000004,3229.0,394.4,3124.8,3173.6000000000004,3184.4,1059.0,133.4,101.4,7.272,262.7626,322.3736,80.9446,20.8884,60.05620000000001,1.0177999999999998,322.72460000000007,264.2006,0.7999999999999998,-0.2000000000000001,0.0,0.0,1115505467.391714,6937.4346492055065,61.37918030819864,0.0104596529027166,0.011433175062993881,6.856476799396629e-05,4.785136,3.0,1.7851362228393555
2024,sonora,santa ana,32.6,10.254400265295974,5148.8,3922.4,13397.6,16311.0,15457.4,858.4000000000001,16278.6,21.80329074862684,15.85847805961858,3.15224365482234,3.147664505672604,5140.4,4696.6,5133.8,2218.2,5128.4,5117.4,5138.8,4518.8,215.0,427.4,49.11540000000001,995.2262,1444.0988,585.4398,125.342,460.0978,26.1202,1461.4576,1019.4956,25.4,23.6,0.0,0.0,1482243087.1837645,35963.76838303048,82.30191785534383,0.0109824091208474,0.013207523988549384,0.0015603307409728108,10.212054,14.0,-3.7879457473754883
2024,sonora,ures,42.4,9.418941176470591,3026.8,1480.6,7819.2,8260.2,7522.0,735.2,8293.2,16.460383715488998,25.7032849789425,2.715271238485152,2.711154891304345,3025.6,2913.4,2999.4,796.8,2982.6,2970.2,2982.2,2457.2,88.8,237.2,18.2604,362.0462,435.4206,99.3046,28.863200000000003,70.44140000000002,2.1922000000000006,436.8632,378.1943999999999,5.8,5.0,0.0,0.0,3086301485.107134,11974.219842762745,94.2844740269136,0.0026870997665064,0.010707567645782085,0.0006993681570443254,3.576813,5.0,-1.423187017440796
2024,sonora,yecora,34.0,7.384204362801378,1472.6,799.1999999999999,3513.6,4303.8,3980.6,306.0,4291.8,17.94502615609954,18.67246704331456,2.946498356344508,2.946232435981618,1468.2,1437.6,1471.4,191.8,1303.4,1441.2,1447.2,899.2,75.6,121.8,9.9852,250.021,301.961,70.7492,27.658,43.0912,-6.5726,302.3943999999999,254.4906,3.0,3.0,0.0,0.0,2658000562.4400706,16484.738338226383,81.86774779812666,0.0016146723445611,0.017614986718859218,0.0006990074094785405,3.573896,2.0,1.5738959312438965
2024,tabasco,balancan,30.6,8.747212415317355,17848.8,15344.8,37029.8,59272.8,56676.4,2596.4,59238.0,20.884263230745617,14.22116850937302,3.302482352941174,3.3001953739579624,17834.4,17797.0,17469.0,3042.6000000000004,17121.2,17537.6,17368.6,13102.4,829.8,947.4,56.3338,1253.8658,2073.3958,908.7526,71.04899999999999,837.7035999999999,24.9968,2107.4167999999995,1261.5277999999998,62.0,53.8,-1.2000000000000002,1.0,3573571037.311633,15340.703602417369,62.51021303892772,0.0165766957985433,0.01400790033424491,0.0010466254768898343,24.764347,19.0,5.764347076416016
2024,tabasco,centla,27.2,9.78326292983133,30159.8,31747.4,66575.8,110036.8,106624.0,3426.8,109979.4,23.456071365581483,10.817722947821805,3.619018806904064,3.6179912203687454,30124.6,30064.6,29773.4,4262.6,28923.0,29894.6,28850.4,20524.0,1392.2,1112.8,81.846,2488.314,3694.1812,1374.2186000000002,176.25140000000002,1197.9672,82.6082,3790.4184,2547.3112,57.6,49.4,0.0,0.0,2685617858.2760134,12495.236380631284,60.534791060871406,0.0409512469024909,0.012658734272054585,0.0005237344448142107,31.691181,33.0,-1.3088188171386719
2024,tabasco,centro,32.6,11.30868686089886,209386.0,186898.6,476257.2,704781.6,672420.8,32132.2,700906.2,22.36710507022092,13.165059128431782,3.349320379694262,3.347786923567332,207250.8,194791.0,210186.2,88658.6,208426.0,208742.8,208364.8,173328.2,10597.0,26392.2,2400.5486,62588.4504,87631.17799999999,33496.505999999994,9013.5892,24482.916800000003,62.400999999999954,88485.10499999998,63568.84959999999,1656.0,1511.8,21.2,16.2,1714767717.296311,47790.28349299806,67.94877831013622,0.4087470232441306,0.015118998804690273,0.00236265565920233,332.65652,324.0,8.656524658203125
2024,tabasco,comalcalco,29.6,9.580424557211868,63057.4,58404.2,150254.8,223348.4,215947.0,7354.799999999999,223707.0,22.898342442667,11.50501438560884,3.4984033656735702,3.496256391789704,62947.4,62876.8,65491.4,11974.2,62089.600000000006,62823.0,61935.600000000006,47983.600000000006,3676.6,4296.2,319.322,7487.1536000000015,11273.0424,4564.030199999999,763.793,3800.2372,106.2912,11461.9484,7637.245200000001,356.4,342.2,2.6,0.0,766163637.1362056,20401.82113210583,67.16589109862453,0.2919833168227354,0.016434890280590236,0.0015931553326449328,92.5438,89.0,3.5438003540039062
2024,tabasco,cunduacan,28.2,9.293110550227151,40109.0,37074.6,84649.8,141439.8,136435.0,4972.0,141593.4,22.53491710694122,11.273120787028642,3.49488002556046,3.4931836485012857,40096.2,39945.2,41631.0,6887.0,39027.8,39942.8,39012.4,30011.0,1328.8,2223.8,156.3462,3407.3308,4676.625399999999,1524.6798,263.1096,1261.5702,-0.315199999999999,4754.804999999999,3437.4482000000007,115.4,88.8,5.4,2.2,597525972.345575,10768.014610850509,59.7837187326528,0.2369661011456593,0.009384618209605814,0.0008150097391545087,35.76378,36.0,-0.2362213134765625
2024,tabasco,cardenas,28.6,9.171868070010854,70340.2,63551.8,157469.2,241469.4,232132.0,9380.2,241128.2,22.20186193767502,11.526724586672302,3.4015258652772604,3.399500691254514,70073.8,70273.0,74651.6,14417.4,68632.2,69999.0,68591.6,54639.2,4763.6,5788.6,488.1848,9147.9104,13986.1562,5643.9106,874.5020000000001,4769.4086,-34.18239999999999,14261.2886,9287.6974,303.8,269.8,5.2,1.0,2044434842.10735,23406.265214935454,65.30517790951038,0.1179436952617435,0.019755466179401663,0.0012599107031031624,114.8601,118.0,-3.1399002075195312
2024,tabasco,emiliano zapata,31.2,10.110925155660976,10147.2,8237.6,25228.0,33250.0,31705.4,1564.8000000000002,33246.2,21.29641047953512,14.10058364670412,3.247549710678584,3.246160184990544,10145.2,10108.0,10222.2,2578.6000000000004,10088.4,10101.8,10066.0,7611.799999999999,882.0,1129.0,81.6778,1629.1944,2524.7324000000003,1120.6034,221.3886,899.2148,-0.3368000000000002,2612.751,1631.9340000000002,68.8,51.4,0.0,2.2,591887828.1650809,33706.210033026335,75.88235647983831,0.056169764637781,0.02652934771492682,0.0020694094362664005,16.191875,20.0,-3.808124542236328
2024,tabasco,huimanguillo,27.6,8.941686790215424,55353.0,51849.2,124411.0,194905.6,188110.0,6815.200000000001,195525.0,23.07090973866756,10.81868181151372,3.473990460309456,3.471687162515246,55325.8,54438.8,54986.6,8110.0,54205.8,54942.8,54535.8,41892.600000000006,2266.8,2076.8,139.206,4218.1634,6321.866,2502.9386000000004,371.162,2131.7766,59.41559999999999,6412.6348,4272.3794,151.4,136.6,-1.2000000000000002,2.2,3713500512.4755616,12801.118015599031,63.62920342667178,0.0526524769131257,0.011593402378212506,0.0007743255338192047,65.37246,45.0,20.372459411621094
2024,tabasco,jalpa de mendez,28.2,10.20449891447268,25329.4,26534.2,56658.0,94407.0,91727.8,2691.2,94316.6,23.783873125898,11.35653552979372,3.692415365132972,3.691865659676812,25287.4,25266.4,24687.4,5190.4,24750.6,25223.4,24761.2,19216.8,1173.0,1291.0,73.4072,2141.1942000000004,3126.8794000000003,1172.0166,185.0464,986.9702,10.341199999999995,3126.108,2154.5328,122.8,107.6,-0.2000000000000001,1.0,368731971.2805969,12426.408500730517,60.072140005046826,0.2557863362714136,0.0124368350852342,0.0013019977395283544,31.785738,27.0,4.785737991333008
2024,tabasco,jonuta,29.6,8.740017353579171,9135.6,7609.6,25057.4,31332.8,30303.2,1036.0,31312.8,22.097577764789985,13.06563023572954,3.405828756058162,3.4028554300207463,9130.8,9132.8,8802.8,977.2,8534.2,9020.6,8596.4,6201.4,267.2,194.0,10.4712,383.9458,635.1748,274.513,22.2856,252.2274,2.633,635.517,384.17,27.6,26.0,0.0,0.0,1641522702.608734,8766.79824225237,80.02286604838916,0.0190754596023784,0.008533251577629596,0.0008814286809228176,7.1925955,6.0,1.1925954818725586
2024,tabasco,macuspana,29.6,9.726393161192933,45500.8,40844.2,112050.4,161022.4,155525.6,5449.799999999999,160788.6,22.24056562955294,11.68830506657254,3.5145131054922643,3.513468375514742,45342.0,45387.4,38374.8,7300.8,44293.6,45061.0,44487.6,30714.0,2045.8,2354.8,189.0118,5494.411599999999,8493.8868,3376.0682,402.205,2973.8632,0.4553999999999973,8593.0818,5543.5646,142.4,123.0,0.0,0.0,2426156822.258504,20996.937593834384,69.68802514606134,0.0662729624585117,0.01272353885785435,0.000885634926854267,50.809914,66.0,-15.190086364746094
2024,tabasco,nacajuca,30.6,11.12575949505636,47198.2,45375.4,111970.6,164700.4,158033.6,6207.599999999999,164393.6,21.985967692451304,9.149783771526144,3.43455264411625,3.43316513914348,47108.600000000006,46285.4,47726.600000000006,16117.0,46670.4,46946.600000000006,46759.4,38638.4,1752.2,1836.2,118.2998,2142.3876,3572.5602,1599.8262,182.00600000000003,1417.8202000000003,-12.994400000000002,3573.0281999999997,2136.6216,152.8,123.2,2.2,0.0,534075071.7388626,9731.681768633329,68.1112890039515,0.3078099104396707,0.010658565783582815,0.0009294765732972574,61.47456,36.0,25.474559783935547
